USD, 483.75, 2015 
GBP, 717.69, 2015 
AUD, 352.90, 2015 
ARS, 37.32, 2015 
DKK, 70.86, 2015 
EGP, 61.86, 2015 
EUR, 528.69, 2015 
SDR, 671.95, 2015 
TRY, 166.15, 2015 
IRR, 1.61, 2015 
ILS, 124.04, 2015 
PLN, 124.45, 2015 
LBP, 31.96, 2015 
CAD, 349.23, 2015 
INR, 7.28, 2015 
HUF, 16.87, 2015 
JPY, 40.15, 2015 
NOK, 55.35, 2015 
SEK, 57.81, 2015 
CHF, 488.14, 2015 
CZK, 19.55, 2015 
CNY, 74.54, 2015 
SGD, 342.50, 2015 
KRW, 41.25, 2015 
BRL, 125.26, 2015 
MXN, 28.00, 2015 
SAR, 128.87, 2015 
SYP, 2.18, 2015 
AED, 131.70, 2015 
KWD, 1593.59, 2015 
BGN, 270.15, 2015 
RON, 116.71, 2015 
ISK, 37.36, 2015 
LTL, 153.03, 2015 
KGS, 6.38, 2015 
KZT, 14.33, 2015 
MDL, 24.58, 2015 
RUB, 6.62, 2015 
UAH, 20.03, 2015 
UZS, 1.74, 2015 
BYR, 0.26, 2015 
TJS, 71.86, 2015 
TMT, 138.21, 2015 
GEL, 202.41, 2015 
HKD, 62.42, 2015 
USD, 483.75, 2015 
GBP, 717.69, 2015 
AUD, 352.90, 2015 
ARS, 37.32, 2015 
DKK, 70.86, 2015 
EGP, 61.86, 2015 
EUR, 528.69, 2015 
SDR, 671.95, 2015 
TRY, 166.15, 2015 
IRR, 1.61, 2015 
ILS, 124.04, 2015 
PLN, 124.45, 2015 
LBP, 31.96, 2015 
CAD, 349.23, 2015 
INR, 7.28, 2015 
HUF, 16.87, 2015 
JPY, 40.15, 2015 
NOK, 55.35, 2015 
SEK, 57.81, 2015 
CHF, 488.14, 2015 
CZK, 19.55, 2015 
CNY, 74.54, 2015 
SGD, 342.50, 2015 
KRW, 41.25, 2015 
BRL, 125.26, 2015 
MXN, 28.00, 2015 
SAR, 128.87, 2015 
SYP, 2.18, 2015 
AED, 131.70, 2015 
KWD, 1593.59, 2015 
BGN, 270.15, 2015 
RON, 116.71, 2015 
ISK, 37.36, 2015 
LTL, 153.03, 2015 
KGS, 6.38, 2015 
KZT, 14.33, 2015 
MDL, 24.58, 2015 
RUB, 6.62, 2015 
UAH, 20.03, 2015 
UZS, 1.74, 2015 
BYR, 0.26, 2015 
TJS, 71.86, 2015 
TMT, 138.21, 2015 
GEL, 202.41, 2015 
HKD, 62.42, 2015 
USD, 483.94, 2016 
GBP, 595.54, 2016 
AUD, 349.60, 2016 
ARS, 30.39, 2016 
DKK, 68.91, 2016 
EGP, 26.17, 2016 
EUR, 512.20, 2016 
SDR, 650.58, 2016 
TRY, 137.19, 2016 
IRR, 1.34, 2016 
ILS, 125.89, 2016 
PLN, 115.61, 2016 
LBP, 31.96, 2016 
CAD, 358.87, 2016 
INR, 7.12, 2016 
HUF, 16.47, 2016 
JPY, 41.41, 2016 
NOK, 56.25, 2016 
SEK, 53.48, 2016 
CHF, 476.69, 2016 
CZK, 18.92, 2016 
CNY, 69.76, 2016 
SGD, 334.98, 2016 
KRW, 40.13, 2016 
BRL, 148.73, 2016 
MXN, 23.35, 2016 
SAR, 129.00, 2016 
SYP, 2.27, 2016 
AED, 131.76, 2016 
KWD, 1582.90, 2016 
BGN, 261.39, 2016 
RON, 111.62, 2016 
ISK, 42.91, 2016 
LTL, 148.10, 2016 
KGS, 6.97, 2016 
KZT, 14.52, 2016 
MDL, 24.20, 2016 
RUB, 7.88, 2016 
UAH, 17.86, 2016 
UZS, 1.51, 2016 
BYN, 247.10, 2016 
TJS, 61.44, 2016 
TMT, 138.27, 2016 
GEL, 182.10, 2016 
HKD, 62.41, 2016 
USD, 484.10, 2017 
GBP, 653.54, 2017 
AUD, 378.23, 2017 
ARS, 25.24, 2017 
DKK, 77.91, 2017 
EGP, 27.22, 2017 
EUR, 580.10, 2017 
XDR, 689.42, 2017 
TRY, 128.43, 2017 
IRR, 1.34, 2017 
ILS, 139.38, 2017 
PLN, 138.95, 2017 
LBP, 31.98, 2017 
CAD, 386.17, 2017 
INR, 7.57, 2017 
HUF, 18.68, 2017 
JPY, 42.99, 2017 
NOK, 59.02, 2017 
SEK, 59.03, 2017 
CHF, 496.16, 2017 
CZK, 22.68, 2017 
CNY, 74.09, 2017 
SGD, 362.35, 2017 
KRW, 45.35, 2017 
BRL, 146.13, 2017 
MXN, 24.60, 2017 
SAR, 129.08, 2017 
SYP, 2.28, 2017 
AED, 131.80, 2017 
KWD, 1604.63, 2017 
BGN, 296.45, 2017 
RON, 124.14, 2017 
ISK, 46.38, 2017 
KGS, 7.00, 2017 
KZT, 14.54, 2017 
MDL, 28.29, 2017 
RUB, 8.40, 2017 
UAH, 17.23, 2017 
UZS, 0.60, 2017 
BYN, 245.40, 2017 
TJS, 54.86, 2017 
TMT, 138.31, 2017 
GEL, 188.18, 2017 
HKD, 61.96, 2017 
USD, 483.75, 2018 
GBP, 611.61, 2018 
AUD, 340.75, 2018 
ARS, 12.62, 2018 
DKK, 74.15, 2018 
EGP, 27.05, 2018 
EUR, 553.65, 2018 
XDR, 670.79, 2018 
TRY, 91.74, 2018 
IRR, 1.15, 2018 
ILS, 128.45, 2018 
PLN, 128.88, 2018 
LBP, 32.06, 2018 
CAD, 355.46, 2018 
INR, 6.91, 2018 
HUF, 17.22, 2018 
JPY, 43.83, 2018 
NOK, 55.42, 2018 
SEK, 54.01, 2018 
CHF, 491.12, 2018 
CZK, 21.48, 2018 
CNY, 70.48, 2018 
SGD, 353.91, 2018 
KRW, 43.35, 2018 
BRL, 124.85, 2018 
MXN, 24.57, 2018 
SAR, 128.94, 2018 
SYP, 2.27, 2018 
AED, 131.71, 2018 
KWD, 1592.91, 2018 
BGN, 283.19, 2018 
RON, 118.73, 2018 
ISK, 41.58, 2018 
KGS, 6.93, 2018 
KZT, 12.89, 2018 
MDL, 28.30, 2018 
RUB, 6.97, 2018 
UAH, 17.46, 2018 
UZS, 0.58, 2018 
BYN, 225.05, 2018 
TJS, 51.30, 2018 
TMT, 138.21, 2018 
GEL, 181.38, 2018 
HKD, 61.79, 2018 
USD, 479.70, 2019 
GBP, 629.13, 2019 
AUD, 335.60, 2019 
ARS, 8.02, 2019 
DKK, 71.93, 2019 
EGP, 29.94, 2019 
EUR, 537.26, 2019 
XDR, 662.06, 2019 
TRY, 80.64, 2019 
IRR, 1.14, 2019 
ILS, 138.43, 2019 
PLN, 126.17, 2019 
LBP, 31.84, 2019 
CAD, 366.94, 2019 
INR, 6.72, 2019 
HUF, 16.24, 2019 
JPY, 43.96, 2019 
NOK, 54.41, 2019 
SEK, 51.44, 2019 
CHF, 493.16, 2019 
CZK, 21.10, 2019 
CNY, 68.72, 2019 
SGD, 355.60, 2019 
KRW, 41.49, 2019 
BRL, 118.52, 2019 
MXN, 25.51, 2019 
SAR, 127.88, 2019 
SYP, 0.93, 2019 
AED, 130.60, 2019 
KWD, 1582.23, 2019 
BGN, 274.57, 2019 
RON, 112.35, 2019 
ISK, 39.53, 2019 
KGS, 6.87, 2019 
KZT, 12.56, 2019 
MDL, 27.91, 2019 
RUB, 7.77, 2019 
UAH, 20.20, 2019 
UZS, 0.50, 2019 
BYN, 228.22, 2019 
TJS, 49.48, 2019 
TMT, 137.06, 2019 
GEL, 167.73, 2019 
HKD, 61.61, 2019 
USD, 522.59, 2020 
GBP, 709.47, 2020 
AUD, 399.73, 2020 
ARS, 6.22, 2020 
DKK, 86.19, 2020 
EGP, 33.23, 2020 
EUR, 641.11, 2020 
XDR, 752.67, 2020 
TRY, 71.19, 2020 
IRR, 1.24, 2020 
ILS, 162.77, 2020 
PLN, 141.83, 2020 
LBP, 34.62, 2020 
CAD, 408.24, 2020 
INR, 7.13, 2020 
HUF, 17.61, 2020 
JPY, 50.63, 2020 
NOK, 61.02, 2020 
SEK, 63.93, 2020 
CHF, 590.83, 2020 
CZK, 24.52, 2020 
CNY, 80.00, 2020 
SGD, 394.56, 2020 
KRW, 48.11, 2020 
BRL, 100.42, 2020 
MXN, 26.33, 2020 
SAR, 139.28, 2020 
SYP, 1.02, 2020 
AED, 142.28, 2020 
KWD, 1723.30, 2020 
BGN, 328.14, 2020 
RON, 131.31, 2020 
ISK, 41.13, 2020 
KGS, 6.20, 2020 
KZT, 12.40, 2020 
MDL, 30.38, 2020 
RUB, 7.02, 2020 
UAH, 18.50, 2020 
UZS, 0.50, 2020 
BYN, 201.70, 2020 
TJS, 46.25, 2020 
TMT, 149.31, 2020 
GEL, 159.36, 2020 
HKD, 67.41, 2020 
USD, 524.34, 2021 
GBP, 730.09, 2021 
AUD, 407.88, 2021 
ARS, 5.90, 2021 
DKK, 85.12, 2021 
EGP, 33.53, 2021 
EUR, 632.93, 2021 
XDR, 754.14, 2021 
TRY, 75.50, 2021 
IRR, 1.25, 2021 
ILS, 160.57, 2021 
PLN, 140.87, 2021 
LBP, 34.66, 2021 
CAD, 413.35, 2021 
INR, 7.21, 2021 
HUF, 17.63, 2021 
JPY, 49.60, 2021 
NOK, 61.78, 2021 
SEK, 63.07, 2021 
CHF, 584.68, 2021 
CZK, 24.47, 2021 
CNY, 81.25, 2021 
SGD, 394.88, 2021 
KRW, 47.34, 2021 
BRL, 96.89, 2021 
MXN, 26.02, 2021 
SAR, 139.80, 2021 
SYP, 1.02, 2021 
AED, 142.76, 2021 
KWD, 1733.93, 2021 
BGN, 323.43, 2021 
RON, 129.78, 2021 
ISK, 40.60, 2021 
KGS, 6.26, 2021 
KZT, 12.60, 2021 
MDL, 29.93, 2021 
RUB, 7.12, 2021 
UAH, 18.82, 2021 
UZS, 0.50, 2021 
BYN, 202.39, 2021 
TJS, 46.43, 2021 
TMT, 149.81, 2021 
GEL, 158.65, 2021 
HKD, 67.63, 2021 
